X,CH1,CH2,Start,Increment,
Sequence,Volt,Volt,-1.336000e-02,2.000000e-05
145,-2.00e+00,-2.40e-03,
146,-2.40e+00,-1.60e-03,
147,-1.80e+00,8.00e-04,
148,-2.20e+00,1.20e-03,
149,-1.60e+00,-2.00e-03,
150,-1.60e+00,-2.00e-03,
151,-2.00e+00,8.00e-04,
152,-1.60e+00,8.00e-04,
153,-1.20e+00,-1.60e-03,
154,-1.60e+00,-1.60e-03,
155,-1.00e+00,8.00e-04,
156,-1.40e+00,-1.60e-03,
157,-8.00e-01,1.20e-03,
158,-8.00e-01,-1.60e-03,
159,-1.20e+00,1.60e-03,
160,-1.00e+00,-1.60e-03,
161,-6.00e-01,2.00e-03,
162,-1.00e+00,-8.00e-04,
163,-4.00e-01,2.80e-03,
164,-8.00e-01,-8.00e-04,
165,-2.00e-01,1.60e-03,
166,-2.00e-01,2.00e-03,
167,-6.00e-01,-1.20e-03,
168,-4.00e-01,-1.20e-03,
169,2.00e-01,2.40e-03,
170,0.00e+00,-8.00e-04,
171,4.00e-01,2.80e-03,
172,0.00e+00,3.20e-03,
173,6.00e-01,-4.00e-04,
174,2.00e-01,-4.00e-04,
175,8.00e-01,2.80e-03,
176,8.00e-01,2.80e-03,
177,4.00e-01,-8.00e-04,
178,6.00e-01,2.80e-03,
179,1.00e+00,-4.00e-04,
180,8.00e-01,4.00e-03,
181,1.20e+00,-4.00e-04,
182,1.00e+00,0.00e+00,
183,1.40e+00,2.80e-03,
184,1.00e+00,4.00e-04,
185,1.60e+00,3.20e-03,
186,1.20e+00,0.00e+00,
187,1.80e+00,3.20e-03,
188,1.60e+00,3.60e-03,
189,2.00e+00,4.00e-04,
190,1.80e+00,8.00e-04,
191,2.20e+00,3.60e-03,
192,2.00e+00,3.20e-03,
193,2.40e+00,8.00e-04,
194,2.00e+00,1.20e-03,
195,2.60e+00,4.00e-03,
196,2.60e+00,8.00e-04,
197,2.20e+00,3.60e-03,
198,2.40e+00,1.20e-03,
199,2.80e+00,4.00e-03,
200,2.60e+00,1.20e-03,
201,3.00e+00,4.80e-03,
202,2.80e+00,1.60e-03,
203,3.20e+00,4.80e-03,
204,2.80e+00,4.80e-03,
205,3.60e+00,1.60e-03,
206,3.20e+00,1.60e-03,
207,3.60e+00,4.80e-03,
208,3.40e+00,5.20e-03,
209,3.80e+00,1.60e-03,
210,3.60e+00,2.00e-03,
211,4.00e+00,5.20e-03,
212,3.60e+00,2.00e-03,
213,4.20e+00,5.20e-03,
214,4.20e+00,2.00e-03,
215,3.80e+00,5.60e-03,
216,4.00e+00,5.60e-03,
217,4.40e+00,2.00e-03,
218,4.20e+00,6.00e-03,
219,4.60e+00,2.00e-03,
220,4.60e+00,2.40e-03,
221,4.40e+00,6.00e-03,
222,4.40e+00,4.80e-03,
223,5.00e+00,2.40e-03,
224,4.80e+00,2.40e-03,
225,5.20e+00,6.00e-03,
226,5.00e+00,2.40e-03,
227,5.40e+00,5.20e-03,
228,5.40e+00,2.80e-03,
229,5.00e+00,5.20e-03,
230,5.20e+00,2.80e-03,
231,5.60e+00,5.60e-03,
232,5.40e+00,2.80e-03,
233,5.80e+00,5.60e-03,
234,5.40e+00,2.80e-03,
235,5.80e+00,5.60e-03,
236,5.60e+00,3.20e-03,
237,6.00e+00,6.00e-03,
238,5.80e+00,5.60e-03,
239,6.20e+00,2.80e-03,
240,6.20e+00,2.80e-03,
241,5.80e+00,6.80e-03,
242,6.00e+00,6.80e-03,
243,6.60e+00,3.20e-03,
244,6.00e+00,6.40e-03,
245,6.60e+00,2.80e-03,
246,6.40e+00,3.20e-03,
247,6.80e+00,7.20e-03,
248,6.60e+00,6.80e-03,
249,7.00e+00,3.60e-03,
250,7.00e+00,2.80e-03,
251,6.60e+00,6.40e-03,
252,6.80e+00,6.40e-03,
253,7.20e+00,3.60e-03,
254,6.80e+00,3.60e-03,
255,7.20e+00,6.80e-03,
256,7.00e+00,3.60e-03,
257,7.40e+00,6.80e-03,
258,7.40e+00,7.20e-03,
259,7.00e+00,3.20e-03,
260,7.20e+00,3.60e-03,
261,7.60e+00,7.20e-03,
262,7.20e+00,4.00e-03,
263,7.60e+00,6.80e-03,
264,7.40e+00,3.60e-03,
265,7.80e+00,7.20e-03,
266,7.40e+00,6.80e-03,
267,7.80e+00,3.60e-03,
268,7.60e+00,7.20e-03,
269,7.80e+00,4.00e-03,
270,7.60e+00,4.40e-03,
271,8.20e+00,7.20e-03,
272,8.20e+00,7.20e-03,
273,7.60e+00,4.00e-03,
274,8.20e+00,3.60e-03,
275,7.80e+00,7.20e-03,
276,8.00e+00,7.20e-03,
277,8.40e+00,4.00e-03,
278,8.00e+00,4.40e-03,
279,8.40e+00,8.00e-03,
280,8.40e+00,7.60e-03,
281,8.00e+00,3.60e-03,
282,8.40e+00,7.60e-03,
283,8.20e+00,4.00e-03,
284,8.20e+00,8.40e-03,
285,8.60e+00,4.40e-03,
286,8.20e+00,7.60e-03,
287,8.60e+00,4.00e-03,
288,8.20e+00,8.00e-03,
289,8.60e+00,4.00e-03,
290,8.40e+00,4.40e-03,
291,8.80e+00,8.00e-03,
292,8.40e+00,7.60e-03,
293,8.80e+00,4.40e-03,
294,8.40e+00,8.40e-03,
295,8.80e+00,4.40e-03,
296,8.80e+00,8.40e-03,
297,8.40e+00,4.00e-03,
298,8.40e+00,4.40e-03,
299,8.80e+00,8.00e-03,
300,8.80e+00,7.60e-03,
301,8.40e+00,4.40e-03,
302,8.60e+00,7.60e-03,
303,8.80e+00,4.40e-03,
304,8.80e+00,4.00e-03,
305,8.60e+00,7.60e-03,
306,8.80e+00,4.80e-03,
307,8.60e+00,7.60e-03,
308,8.80e+00,7.20e-03,
309,8.60e+00,4.00e-03,
310,8.80e+00,7.60e-03,
311,8.60e+00,4.00e-03,
312,8.80e+00,7.20e-03,
313,8.60e+00,4.40e-03,
314,8.80e+00,7.20e-03,
315,8.60e+00,4.00e-03,
316,8.60e+00,4.40e-03,
317,8.80e+00,7.60e-03,
318,8.80e+00,4.00e-03,
319,8.40e+00,8.00e-03,
320,8.80e+00,7.60e-03,
321,8.40e+00,4.40e-03,
322,8.40e+00,4.40e-03,
323,8.80e+00,7.60e-03,
324,8.80e+00,8.00e-03,
325,8.40e+00,3.60e-03,
326,8.80e+00,7.20e-03,
327,8.40e+00,4.40e-03,
328,8.60e+00,4.00e-03,
329,8.40e+00,7.20e-03,
330,8.60e+00,4.00e-03,
331,8.20e+00,7.60e-03,
332,8.20e+00,7.20e-03,
333,8.60e+00,4.00e-03,
334,8.60e+00,8.00e-03,
335,8.20e+00,4.00e-03,
336,8.20e+00,3.60e-03,
337,8.40e+00,7.60e-03,
338,8.40e+00,7.20e-03,
339,8.00e+00,3.60e-03,
340,8.00e+00,4.00e-03,
341,8.40e+00,6.80e-03,
342,8.00e+00,7.20e-03,
343,8.40e+00,4.00e-03,
344,8.20e+00,6.80e-03,
345,7.80e+00,4.00e-03,
346,8.20e+00,3.60e-03,
347,7.60e+00,6.80e-03,
348,8.00e+00,3.60e-03,
349,7.60e+00,6.40e-03,
350,7.80e+00,3.60e-03,
351,7.40e+00,6.00e-03,
352,7.80e+00,3.20e-03,
353,7.40e+00,6.40e-03,
354,7.60e+00,7.20e-03,
355,7.20e+00,3.20e-03,
356,7.60e+00,6.00e-03,
357,7.20e+00,3.20e-03,
358,7.40e+00,6.40e-03,
359,7.20e+00,2.80e-03,
360,7.40e+00,6.40e-03,
361,7.00e+00,3.20e-03,
362,7.20e+00,3.20e-03,
363,6.80e+00,6.80e-03,
364,6.80e+00,6.80e-03,
365,7.20e+00,2.80e-03,
366,7.00e+00,6.40e-03,
367,6.60e+00,2.80e-03,
368,7.00e+00,2.80e-03,
369,6.60e+00,6.40e-03,
370,6.80e+00,2.80e-03,
371,6.40e+00,5.60e-03,
372,6.40e+00,6.00e-03,
373,6.80e+00,2.40e-03,
374,6.60e+00,7.20e-03,
375,6.00e+00,2.00e-03,
376,6.00e+00,6.00e-03,
377,6.60e+00,2.00e-03,
378,6.20e+00,2.40e-03,
379,5.80e+00,6.00e-03,
380,6.00e+00,2.40e-03,
381,5.60e+00,5.60e-03,
382,6.00e+00,5.60e-03,
383,5.60e+00,2.00e-03,
384,5.80e+00,5.20e-03,
385,5.40e+00,1.60e-03,
386,5.60e+00,2.00e-03,
387,5.20e+00,4.80e-03,
388,5.60e+00,5.20e-03,
389,5.20e+00,1.60e-03,
390,5.40e+00,2.00e-03,
391,5.00e+00,4.80e-03,
392,5.20e+00,1.60e-03,
393,4.80e+00,5.20e-03,
394,4.80e+00,4.80e-03,
395,5.20e+00,1.20e-03,
396,5.00e+00,4.00e-03,
397,4.40e+00,1.60e-03,
398,4.60e+00,1.20e-03,
399,4.20e+00,4.80e-03,
400,4.60e+00,1.20e-03,
401,4.00e+00,4.40e-03,
402,4.40e+00,4.00e-04,
403,4.00e+00,4.40e-03,
404,4.20e+00,4.80e-03,
405,3.80e+00,8.00e-04,
406,4.00e+00,4.00e-03,
407,3.60e+00,8.00e-04,
408,3.80e+00,4.80e-03,
409,3.40e+00,4.00e-04,
410,3.40e+00,4.00e-04,
411,3.80e+00,4.00e-03,
412,3.60e+00,0.00e+00,
413,3.20e+00,4.40e-03,
414,3.40e+00,4.00e-03,
415,2.80e+00,0.00e+00,
416,3.00e+00,3.20e-03,
417,2.60e+00,-4.00e-04,
418,3.00e+00,0.00e+00,
419,2.40e+00,4.00e-03,
420,2.80e+00,0.00e+00,
421,2.40e+00,2.80e-03,
422,2.60e+00,2.80e-03,
423,2.20e+00,-4.00e-04,
424,2.40e+00,2.80e-03,
425,2.00e+00,-8.00e-04,
426,2.20e+00,-4.00e-04,
427,1.80e+00,2.80e-03,
428,2.20e+00,-8.00e-04,
429,1.60e+00,3.20e-03,
430,2.00e+00,-8.00e-04,
431,1.40e+00,2.40e-03,
432,1.80e+00,-1.20e-03,
433,1.20e+00,2.40e-03,
434,1.40e+00,2.00e-03,
435,1.00e+00,-1.60e-03,
436,1.20e+00,-1.20e-03,
437,8.00e-01,2.40e-03,
438,1.20e+00,-1.20e-03,
439,6.00e-01,2.00e-03,
440,1.00e+00,-1.20e-03,
441,4.00e-01,2.00e-03,
442,8.00e-01,2.00e-03,
443,2.00e-01,-1.60e-03,
444,2.00e-01,2.40e-03,
445,6.00e-01,-1.60e-03,
446,4.00e-01,2.00e-03,
447,0.00e+00,-1.60e-03,
448,0.00e+00,2.00e-03,
449,-4.00e-01,-2.80e-03,
450,0.00e+00,8.00e-04,
451,-6.00e-01,-2.40e-03,
452,-6.00e-01,1.20e-03,
