X,CH1,Start,Increment,
Sequence,Volt,-1.300000e-01,2.000000e-04
261,7.20e+00,
262,6.80e+00,
263,8.40e+00,
264,7.60e+00,
265,8.80e+00,
266,8.40e+00,
267,9.20e+00,
268,9.20e+00,
269,8.80e+00,
270,8.80e+00,
271,1.00e+01,
272,9.60e+00,
273,1.00e+01,
274,9.60e+00,
275,1.04e+01,
276,9.60e+00,
277,1.04e+01,
278,1.00e+01,
279,9.60e+00,
280,1.00e+01,
281,8.80e+00,
282,9.20e+00,
283,8.00e+00,
284,8.40e+00,
285,7.20e+00,
286,7.60e+00,
287,6.40e+00,
288,6.80e+00,
289,5.60e+00,
290,6.00e+00,
291,4.80e+00,
292,5.20e+00,
293,3.60e+00,
294,4.00e+00,
295,2.40e+00,
296,2.80e+00,
297,1.60e+00,
298,2.00e+00,
299,0.00e+00,
300,4.00e-01,
301,-1.20e+00,
302,-8.00e-01,
303,-2.00e+00,
304,-2.00e+00,
305,-3.60e+00,
306,-3.20e+00,
307,-4.80e+00,
308,-4.40e+00,
309,-6.00e+00,
310,-5.60e+00,
311,-6.80e+00,
312,-6.40e+00,
313,-8.00e+00,
314,-7.20e+00,
315,-8.40e+00,
316,-8.00e+00,
317,-9.20e+00,
318,-8.80e+00,
319,-9.60e+00,
320,-9.20e+00,
321,-1.00e+01,
322,-9.20e+00,
323,-1.00e+01,
324,-1.00e+01,
325,-9.60e+00,
326,-1.00e+01,
327,-9.60e+00,
328,-9.60e+00,
329,-1.00e+01,
330,-1.00e+01,
331,-9.20e+00,
332,-9.60e+00,
333,-8.40e+00,
334,-9.20e+00,
335,-7.60e+00,
336,-8.00e+00,
337,-6.80e+00,
338,-7.60e+00,
339,-6.00e+00,
340,-6.40e+00,
341,-4.80e+00,
342,-5.20e+00,
343,-4.00e+00,
344,-4.40e+00,
345,-2.80e+00,
346,-3.20e+00,
347,-1.60e+00,
348,-1.60e+00,
349,4.00e-01,
350,-4.00e-01,
351,1.20e+00,
352,8.00e-01,
353,2.40e+00,
354,2.00e+00,
355,4.00e+00,
356,3.60e+00,
357,5.20e+00,
358,4.80e+00,
359,6.00e+00,
360,5.60e+00,
361,7.20e+00,
362,6.80e+00,
363,7.60e+00,
364,7.20e+00,
365,8.80e+00,
366,8.40e+00,
367,9.20e+00,
368,9.20e+00,
369,8.80e+00,
370,8.80e+00,
371,1.00e+01,
372,9.60e+00,
373,1.00e+01,
374,9.60e+00,
375,1.04e+01,
376,1.04e+01,
377,9.60e+00,
378,9.60e+00,
379,1.00e+01,
380,1.00e+01,
381,8.80e+00,
382,9.20e+00,
383,8.00e+00,
384,8.40e+00,
385,7.20e+00,
386,7.60e+00,
387,6.40e+00,
388,6.80e+00,
389,5.60e+00,
390,6.00e+00,
391,4.80e+00,
392,5.20e+00,
393,3.60e+00,
394,4.00e+00,
395,2.80e+00,
396,2.80e+00,
397,1.60e+00,
398,2.00e+00,
399,0.00e+00,
400,8.00e-01,
401,-1.20e+00,
402,-8.00e-01,
403,-2.00e+00,
404,-1.60e+00,
405,-3.60e+00,
406,-2.80e+00,
407,-4.80e+00,
408,-4.40e+00,
409,-6.00e+00,
410,-5.60e+00,
411,-6.80e+00,
412,-6.40e+00,
413,-8.00e+00,
414,-7.20e+00,
415,-8.40e+00,
416,-8.00e+00,
417,-9.20e+00,
418,-8.80e+00,
419,-9.60e+00,
420,-9.20e+00,
421,-1.00e+01,
422,-1.00e+01,
423,-9.20e+00,
424,-1.00e+01,
425,-9.60e+00,
426,-9.60e+00,
427,-1.08e+01,
428,-1.00e+01,
429,-9.60e+00,
430,-1.00e+01,
431,-9.20e+00,
432,-9.60e+00,
433,-8.00e+00,
434,-8.80e+00,
435,-7.60e+00,
436,-8.00e+00,
437,-6.40e+00,
438,-7.60e+00,
439,-6.00e+00,
440,-6.40e+00,
441,-4.80e+00,
442,-5.20e+00,
443,-4.00e+00,
444,-4.40e+00,
445,-2.80e+00,
446,-3.20e+00,
447,-1.20e+00,
448,-1.60e+00,
449,4.00e-01,
450,-4.00e-01,
451,1.20e+00,
452,8.00e-01,
453,2.40e+00,
454,2.00e+00,
455,4.00e+00,
456,3.60e+00,
457,5.20e+00,
458,4.80e+00,
459,6.00e+00,
460,5.60e+00,
461,7.20e+00,
462,6.80e+00,
463,8.00e+00,
464,7.60e+00,
465,8.80e+00,
466,8.40e+00,
467,9.20e+00,
468,8.80e+00,
469,9.20e+00,
470,8.80e+00,
471,1.00e+01,
472,1.00e+01,
473,9.60e+00,
474,9.60e+00,
475,1.04e+01,
476,9.60e+00,
477,1.04e+01,
478,1.00e+01,
479,9.60e+00,
480,1.00e+01,
481,8.80e+00,
482,9.20e+00,
483,8.00e+00,
484,8.40e+00,
485,7.20e+00,
486,7.60e+00,
487,6.40e+00,
488,6.80e+00,
489,5.60e+00,
490,6.00e+00,
491,4.80e+00,
492,5.20e+00,
493,4.00e+00,
494,4.40e+00,
495,2.80e+00,
496,2.80e+00,
497,1.60e+00,
498,2.00e+00,
499,0.00e+00,
500,4.00e-01,
501,-1.20e+00,
502,-8.00e-01,
503,-2.00e+00,
504,-2.00e+00,
505,-3.60e+00,
506,-3.20e+00,
507,-4.80e+00,
508,-4.40e+00,
509,-6.00e+00,
510,-5.60e+00,
511,-6.80e+00,
512,-6.40e+00,
513,-8.00e+00,
514,-7.20e+00,
515,-8.40e+00,
516,-8.00e+00,
517,-9.20e+00,
518,-8.80e+00,
519,-9.60e+00,
520,-9.20e+00,
521,-1.00e+01,
522,-9.20e+00,
523,-1.00e+01,
524,-1.00e+01,
525,-9.60e+00,
526,-9.60e+00,
527,-1.04e+01,
528,-1.00e+01,
529,-9.60e+00,
530,-1.00e+01,
531,-9.20e+00,
532,-9.60e+00,
533,-8.40e+00,
534,-9.20e+00,
535,-7.60e+00,
536,-8.00e+00,
537,-6.40e+00,
538,-7.60e+00,
539,-6.00e+00,
540,-6.40e+00,
541,-4.80e+00,
542,-5.20e+00,
543,-4.00e+00,
544,-4.40e+00,
545,-2.80e+00,
546,-3.20e+00,
547,-1.20e+00,
548,-1.60e+00,
549,-4.00e-01,
550,-4.00e-01,
551,1.20e+00,
552,8.00e-01,
553,2.40e+00,
554,2.00e+00,
555,4.00e+00,
556,3.60e+00,
557,5.20e+00,
558,4.80e+00,
559,6.00e+00,
560,5.60e+00,
561,7.20e+00,
562,6.80e+00,
563,8.00e+00,
